Lead,x1,Code,x2,Name,x3,Short description,x4,Source of tag,x5,Note,Trail
{ 18249,", new TiffTagInfo {IdInteger =",18249,", IdString = """,Image.RatingPercent,""", ShortDescription = ""","Ratings tag used by Windows, value as percent",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 32781,", new TiffTagInfo {IdInteger =",32781,", IdString = """,ImageID,""", ShortDescription = """,OPI-related.,""" , SourceOfTag = "" ",Extended,""" , Note = """, ,""" } },"
{ 32932,", new TiffTagInfo {IdInteger =",32932,", IdString = """,Wang Annotation,""", ShortDescription = ""","Annotation data, as used in 'Imaging for Windows'.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33421,", new TiffTagInfo {IdInteger =",33421,", IdString = """,CFARepeatPatternDim,""", ShortDescription = """,For camera raw files from sensors with CFA overlay.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 33422,", new TiffTagInfo {IdInteger =",33422,", IdString = """,CFAPattern,""", ShortDescription = """,For camera raw files from sensors with CFA overlay.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 33423,", new TiffTagInfo {IdInteger =",33423,", IdString = """,BatteryLevel,""", ShortDescription = """,Encodes camera battery level at time of image capture.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 33432,", new TiffTagInfo {IdInteger =",33432,", IdString = """,Copyright,""", ShortDescription = """,Copyright notice.,""" , SourceOfTag = "" ",Baseline,""" , Note = """,Also used by HD Photo.,""" } },"
{ 33434,", new TiffTagInfo {IdInteger =",33434,", IdString = """,ExposureTime,""", ShortDescription = ""","Exposure time, given in seconds.",""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 33437,", new TiffTagInfo {IdInteger =",33437,", IdString = """,FNumber,""", ShortDescription = """,The F number.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 33445,", new TiffTagInfo {IdInteger =",33445,", IdString = """,MD FileTag,""", ShortDescription = """,Specifies the pixel data format encoding in the Molecular Dynamics GEL file format.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33446,", new TiffTagInfo {IdInteger =",33446,", IdString = """,MD ScalePixel,""", ShortDescription = """,Specifies a scale factor in the Molecular Dynamics GEL file format.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33447,", new TiffTagInfo {IdInteger =",33447,", IdString = """,MD ColorTable,""", ShortDescription = """,Used to specify the conversion from 16bit to 8bit in the Molecular Dynamics GEL file format.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33448,", new TiffTagInfo {IdInteger =",33448,", IdString = """,MD LabName,""", ShortDescription = ""","Name of the lab that scanned this file, as used in the Molecular Dynamics GEL file format.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33449,", new TiffTagInfo {IdInteger =",33449,", IdString = """,MD SampleInfo,""", ShortDescription = ""","Information about the sample, as used in the Molecular Dynamics GEL file format.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33450,", new TiffTagInfo {IdInteger =",33450,", IdString = """,MD PrepDate,""", ShortDescription = ""","Date the sample was prepared, as used in the Molecular Dynamics GEL file format.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33451,", new TiffTagInfo {IdInteger =",33451,", IdString = """,MD PrepTime,""", ShortDescription = ""","Time the sample was prepared, as used in the Molecular Dynamics GEL file format.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33452,", new TiffTagInfo {IdInteger =",33452,", IdString = """,MD FileUnits,""", ShortDescription = ""","Units for data in this file, as used in the Molecular Dynamics GEL file format.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33550,", new TiffTagInfo {IdInteger =",33550,", IdString = """,ModelPixelScaleTag,""", ShortDescription = """,Used in interchangeable GeoTIFF_1_0 files.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33723,", new TiffTagInfo {IdInteger =",33723,", IdString = """,IPTC/NAA,""", ShortDescription = """,IPTC-NAA (International Press Telecommunications Council-Newspaper Association of America) metadata.,""" , SourceOfTag = "" ","TIFF/EP spec, p. 33",""" , Note = """,Tag name and values defined by IPTC-NAA Info Interchange Model & Digital Newsphoto Parameter Record.,""" } },"
{ 33918,", new TiffTagInfo {IdInteger =",33918,", IdString = """,INGR Packet Data Tag,""", ShortDescription = """,Intergraph Application specific storage.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33919,", new TiffTagInfo {IdInteger =",33919,", IdString = """,INGR Flag Registers,""", ShortDescription = """,Intergraph Application specific flags.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33920,", new TiffTagInfo {IdInteger =",33920,", IdString = """,IrasB Transformation Matrix,""", ShortDescription = ""","Originally part of Intergraph's GeoTIFF tags, but likely understood by IrasB only.",""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 33922,", new TiffTagInfo {IdInteger =",33922,", IdString = """,ModelTiepointTag,""", ShortDescription = ""","Originally part of Intergraph's GeoTIFF tags, but now used in interchangeable GeoTIFF_1_0 files.",""" , SourceOfTag = "" ",Private,""" , Note = ""","In GeoTIFF_1_0, either this tag or 34264 must be defined, but not both",""" } },"
{ 34016,", new TiffTagInfo {IdInteger =",34016,", IdString = """,Site,""", ShortDescription = """,Site where image created.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.3",""" , Note = """, ,""" } },"
{ 34017,", new TiffTagInfo {IdInteger =",34017,", IdString = """,ColorSequence,""", ShortDescription = """,Sequence of colors if other than CMYK.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.3.2",""" , Note = """,For BP and BL only2,""" } },"
{ 34018,", new TiffTagInfo {IdInteger =",34018,", IdString = """,IT8Header,""", ShortDescription = """,Certain inherited headers.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.3",""" , Note = """,Obsolete,""" } },"
{ 34019,", new TiffTagInfo {IdInteger =",34019,", IdString = """,RasterPadding,""", ShortDescription = ""","Type of raster padding used, if any.",""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.6",""" , Note = """, ,""" } },"
{ 34020,", new TiffTagInfo {IdInteger =",34020,", IdString = """,BitsPerRunLength,""", ShortDescription = """,Number of bits for short run length encoding.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.6",""" , Note = """,For LW only2,""" } },"
{ 34021,", new TiffTagInfo {IdInteger =",34021,", IdString = """,BitsPerExtendedRunLength,""", ShortDescription = """,Number of bits for long run length encoding.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.6",""" , Note = """,For LW only2,""" } },"
{ 34022,", new TiffTagInfo {IdInteger =",34022,", IdString = """,ColorTable,""", ShortDescription = """,Color value in a color pallette.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = """,For BP and BL only2,""" } },"
{ 34023,", new TiffTagInfo {IdInteger =",34023,", IdString = """,ImageColorIndicator,""", ShortDescription = """,Indicates if image (foreground) color or transparency is specified.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.9",""" , Note = ""","For MP, BP, and BL only2",""" } },"
{ 34024,", new TiffTagInfo {IdInteger =",34024,", IdString = """,BackgroundColorIndicator,""", ShortDescription = """,Background color specification.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.9",""" , Note = """,For BP and BL only2,""" } },"
{ 34025,", new TiffTagInfo {IdInteger =",34025,", IdString = """,ImageColorValue,""", ShortDescription = """,Specifies image (foreground) color.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = ""","For MP, BP, and BL only2",""" } },"
{ 34026,", new TiffTagInfo {IdInteger =",34026,", IdString = """,BackgroundColorValue,""", ShortDescription = """,Specifies background color.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = """,For BP and BL only2,""" } },"
{ 34027,", new TiffTagInfo {IdInteger =",34027,", IdString = """,PixelIntensityRange,""", ShortDescription = """,Specifies data values for 0 percent and 100 percent pixel intensity.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = """,For MP only2,""" } },"
{ 34028,", new TiffTagInfo {IdInteger =",34028,", IdString = """,TransparencyIndicator,""", ShortDescription = """,Specifies if transparency is used in HC file.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = """,For HC only2,""" } },"
{ 34029,", new TiffTagInfo {IdInteger =",34029,", IdString = """,ColorCharacterization,""", ShortDescription = """,Specifies ASCII table or other reference per ISO 12641 and ISO 12642.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.4",""" , Note = """, ,""" } },"
{ 34030,", new TiffTagInfo {IdInteger =",34030,", IdString = """,HCUsage,""", ShortDescription = """,Indicates the type of information in an HC file.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.6",""" , Note = """,For HC only2,""" } },"
{ 34031,", new TiffTagInfo {IdInteger =",34031,", IdString = """,TrapIndicator,""", ShortDescription = """,Indicates whether or not trapping has been applied to the file.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.6",""" , Note = """, ,""" } },"
{ 34032,", new TiffTagInfo {IdInteger =",34032,", IdString = """,CMYKEquivalent,""", ShortDescription = """,Specifies CMYK equivalent for specific separations.,""" , SourceOfTag = "" ","TIFF/IT spec, 7.2.8.3.4",""" , Note = """, ,""" } },"
{ 34033,", new TiffTagInfo {IdInteger =",34033,", IdString = """,Reserved,""", ShortDescription = """,For future TIFF/IT use,""" , SourceOfTag = "" ",TIFF/IT spec,""" , Note = """, ,""" } },"
{ 34034,", new TiffTagInfo {IdInteger =",34034,", IdString = """,Reserved,""", ShortDescription = """,For future TIFF/IT use,""" , SourceOfTag = "" ",TIFF/IT spec,""" , Note = """, ,""" } },"
{ 34035,", new TiffTagInfo {IdInteger =",34035,", IdString = """,Reserved,""", ShortDescription = """,For future TIFF/IT use,""" , SourceOfTag = "" ",TIFF/IT spec,""" , Note = """, ,""" } },"
{ 34264,", new TiffTagInfo {IdInteger =",34264,", IdString = """,ModelTransformationTag,""", ShortDescription = """,Used in interchangeable GeoTIFF_1_0 files.,""" , SourceOfTag = "" ",Private,""" , Note = ""","In GeoTIFF_1_0, either this tag or 33922 must be defined, but not both",""" } },"
{ 34377,", new TiffTagInfo {IdInteger =",34377,", IdString = """,Photoshop,""", ShortDescription = """,Collection of Photoshop 'Image Resource Blocks'.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 34665,", new TiffTagInfo {IdInteger =",34665,", IdString = """,Exif IFD,""", ShortDescription = """,A pointer to the Exif IFD.,""" , SourceOfTag = "" ",Private,""" , Note = """,Also used by HD Photo.,""" } },"
{ 34675,", new TiffTagInfo {IdInteger =",34675,", IdString = """,InterColorProfile,""", ShortDescription = """,ICC profile data.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 34732,", new TiffTagInfo {IdInteger =",34732,", IdString = """,ImageLayer,""", ShortDescription = ""","Defined in the Mixed Raster Content part of RFC 2301, used to denote the particular function of this Image in the mixed raster scheme.",""" , SourceOfTag = "" ",Extended,""" , Note = """, ,""" } },"
{ 34735,", new TiffTagInfo {IdInteger =",34735,", IdString = """,GeoKeyDirectoryTag,""", ShortDescription = """,Used in interchangeable GeoTIFF_1_0 files.,""" , SourceOfTag = "" ",Private,""" , Note = """,Mandatory in GeoTIFF_1_0,""" } },"
{ 34736,", new TiffTagInfo {IdInteger =",34736,", IdString = """,GeoDoubleParamsTag,""", ShortDescription = """,Used in interchangeable GeoTIFF_1_0 files.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 34737,", new TiffTagInfo {IdInteger =",34737,", IdString = """,GeoAsciiParamsTag,""", ShortDescription = """,Used in interchangeable GeoTIFF_1_0 files.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 34850,", new TiffTagInfo {IdInteger =",34850,", IdString = """,ExposureProgram,""", ShortDescription = """,The class of the program used by the camera to set exposure when the picture is taken.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 34852,", new TiffTagInfo {IdInteger =",34852,", IdString = """,SpectralSensitivity,""", ShortDescription = """,Indicates the spectral sensitivity of each channel of the camera used.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 34853,", new TiffTagInfo {IdInteger =",34853,", IdString = """,GPSInfo,""", ShortDescription = """,A pointer to the Exif-related GPS Info IFD.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 34855,", new TiffTagInfo {IdInteger =",34855,", IdString = """,ISOSpeedRatings,""", ShortDescription = """,Indicates the ISO Speed and ISO Latitude of the camera or input device as specified in ISO 12232.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 34856,", new TiffTagInfo {IdInteger =",34856,", IdString = """,OECF,""", ShortDescription = """,Indicates the Opto-Electric Conversion Function (OECF) specified in ISO 14524.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 34857,", new TiffTagInfo {IdInteger =",34857,", IdString = """,Interlace,""", ShortDescription = """,Indicates the field number of multifield images.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 34858,", new TiffTagInfo {IdInteger =",34858,", IdString = """,TimeZoneOffset,""", ShortDescription = """,Encodes time zone of camera clock relative to GMT.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 34859,", new TiffTagInfo {IdInteger =",34859,", IdString = """,SelfTimeMode,""", ShortDescription = """,Number of seconds image capture was delayed from button press.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 34864,", new TiffTagInfo {IdInteger =",34864,", IdString = """,SensitivityType,""", ShortDescription = ""","The SensitivityType tag indicates PhotographicSensitivity tag, which one of the parameters of ISO 12232. Although it is an optional tag, it should be recorded when a PhotographicSensitivity tag is recorded. Value = 4, 5, 6, or 7 may be used in case that the values of plural parameters are the same.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34865,", new TiffTagInfo {IdInteger =",34865,", IdString = """,StandardOutputSensitivity,""", ShortDescription = ""","This tag indicates the standard output sensitivity value of a camera or input device defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34866,", new TiffTagInfo {IdInteger =",34866,", IdString = """,RecommendedExposureIndex,""", ShortDescription = ""","This tag indicates the recommended exposure index value of a camera or input device defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34867,", new TiffTagInfo {IdInteger =",34867,", IdString = """,ISOSpeed,""", ShortDescription = ""","This tag indicates the ISO speed value of a camera or input device that is defined in ISO 12232. When recording this tag, the PhotographicSensitivity and SensitivityType tags shall also be recorded.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34868,", new TiffTagInfo {IdInteger =",34868,", IdString = """,ISOSpeedLatitudeyyy,""", ShortDescription = ""","This tag indicates the ISO speed latitude yyy value of a camera or input device that is defined in ISO 12232. However, this tag shall not be recorded without ISOSpeed and ISOSpeedLatitudezzz.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34869,", new TiffTagInfo {IdInteger =",34869,", IdString = """,ISOSpeedLatitudezzz,""", ShortDescription = ""","This tag indicates the ISO speed latitude zzz value of a camera or input device that is defined in ISO 12232. However, this tag shall not be recorded without ISOSpeed and ISOSpeedLatitudeyyy.",""" , SourceOfTag = "" ",Exif private IFD,""" , Note = """, ,""" } },"
{ 34908,", new TiffTagInfo {IdInteger =",34908,", IdString = """,HylaFAX FaxRecvParams,""", ShortDescription = """,Used by HylaFAX.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 34909,", new TiffTagInfo {IdInteger =",34909,", IdString = """,HylaFAX FaxSubAddress,""", ShortDescription = """,Used by HylaFAX.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 34910,", new TiffTagInfo {IdInteger =",34910,", IdString = """,HylaFAX FaxRecvTime,""", ShortDescription = """,Used by HylaFAX.,""" , SourceOfTag = "" ",Private,""" , Note = """, ,""" } },"
{ 36864,", new TiffTagInfo {IdInteger =",36864,", IdString = """,ExifVersion,""", ShortDescription = """,The version of the supported Exif standard.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,Mandatory in the Exif IFD.,""" } },"
{ 36867,", new TiffTagInfo {IdInteger =",36867,", IdString = """,DateTimeOriginal,""", ShortDescription = """,The date and time when the original image data was generated.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 36868,", new TiffTagInfo {IdInteger =",36868,", IdString = """,DateTimeDigitized,""", ShortDescription = """,The date and time when the image was stored as digital data.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
{ 37121,", new TiffTagInfo {IdInteger =",37121,", IdString = """,ComponentsConfiguration,""", ShortDescription = """,Specific to compressed data; specifies the channels and complements PhotometricInterpretation,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
{ 37122,", new TiffTagInfo {IdInteger =",37122,", IdString = """,CompressedBitsPerPixel,""", ShortDescription = """,Specific to compressed data; states the compressed bits per pixel.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37377,", new TiffTagInfo {IdInteger =",37377,", IdString = """,ShutterSpeedValue,""", ShortDescription = """,Shutter speed.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37378,", new TiffTagInfo {IdInteger =",37378,", IdString = """,ApertureValue,""", ShortDescription = """,The lens aperture.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37379,", new TiffTagInfo {IdInteger =",37379,", IdString = """,BrightnessValue,""", ShortDescription = """,The value of brightness.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37380,", new TiffTagInfo {IdInteger =",37380,", IdString = """,ExposureBiasValue,""", ShortDescription = """,The exposure bias.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37381,", new TiffTagInfo {IdInteger =",37381,", IdString = """,MaxApertureValue,""", ShortDescription = """,The smallest F number of the lens.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37382,", new TiffTagInfo {IdInteger =",37382,", IdString = """,SubjectDistance,""", ShortDescription = ""","The distance to the subject, given in meters.",""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37383,", new TiffTagInfo {IdInteger =",37383,", IdString = """,MeteringMode,""", ShortDescription = """,The metering mode.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37384,", new TiffTagInfo {IdInteger =",37384,", IdString = """,LightSource,""", ShortDescription = """,The kind of light source.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37385,", new TiffTagInfo {IdInteger =",37385,", IdString = """,Flash,""", ShortDescription = """,Indicates the status of flash when the image was shot.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37386,", new TiffTagInfo {IdInteger =",37386,", IdString = """,FocalLength,""", ShortDescription = ""","The actual focal length of the lens, in mm.",""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37387,", new TiffTagInfo {IdInteger =",37387,", IdString = """,FlashEnergy,""", ShortDescription = """,Amount of flash energy (BCPS).,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37388,", new TiffTagInfo {IdInteger =",37388,", IdString = """,SpatialFrequencyResponse,""", ShortDescription = """,SFR of the camera.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37389,", new TiffTagInfo {IdInteger =",37389,", IdString = """,Noise,""", ShortDescription = """,Noise measurement values.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37390,", new TiffTagInfo {IdInteger =",37390,", IdString = """,FocalPlaneXResolution,""", ShortDescription = """,Number of pixels per FocalPlaneResolutionUnit (37392) in ImageWidth direction for main image.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37391,", new TiffTagInfo {IdInteger =",37391,", IdString = """,FocalPlaneYResolution,""", ShortDescription = """,Number of pixels per FocalPlaneResolutionUnit (37392) in ImageLength direction for main image.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37392,", new TiffTagInfo {IdInteger =",37392,", IdString = """,FocalPlaneResolutionUnit,""", ShortDescription = """,Unit of measurement for FocalPlaneXResolution(37390) and FocalPlaneYResolution(37391).,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37393,", new TiffTagInfo {IdInteger =",37393,", IdString = """,ImageNumber,""", ShortDescription = ""","Number assigned to an image, e.g., in a chained image burst.",""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37394,", new TiffTagInfo {IdInteger =",37394,", IdString = """,SecurityClassification,""", ShortDescription = """,Security classification assigned to the image.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37395,", new TiffTagInfo {IdInteger =",37395,", IdString = """,ImageHistory,""", ShortDescription = """,Record of what has been done to the image.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37396,", new TiffTagInfo {IdInteger =",37396,", IdString = """,SubjectLocation,""", ShortDescription = """,Indicates the location and area of the main subject in the overall scene.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """,,""" } },"
{ 37397,", new TiffTagInfo {IdInteger =",37397,", IdString = """,ExposureIndex,""", ShortDescription = """,Encodes the camera exposure index setting when image was captured.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37398,", new TiffTagInfo {IdInteger =",37398,", IdString = """,TIFF/EPStandardID,""", ShortDescription = ""","For current spec, tag value equals 1 0 0 0.",""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37399,", new TiffTagInfo {IdInteger =",37399,", IdString = """,SensingMethod,""", ShortDescription = """,Type of image sensor.,""" , SourceOfTag = "" ",,""" , Note = """,,""" } },"
{ 37500,", new TiffTagInfo {IdInteger =",37500,", IdString = """,MakerNote,""", ShortDescription = """,Manufacturer specific information.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
{ 37510,", new TiffTagInfo {IdInteger =",37510,", IdString = """,UserComment,""", ShortDescription = """,Keywords or comments on the image; complements ImageDescription.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
{ 37520,", new TiffTagInfo {IdInteger =",37520,", IdString = """,SubsecTime,""", ShortDescription = """,A tag used to record fractions of seconds for the DateTime tag.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
{ 37521,", new TiffTagInfo {IdInteger =",37521,", IdString = """,SubsecTimeOriginal,""", ShortDescription = """,A tag used to record fractions of seconds for the DateTimeOriginal tag.,""" , SourceOfTag = "" ",Exif Private IFD,""" , Note = """, ,""" } },"
