Code	Hex	Name	Short description	Source of tag	Note
41985	A401	CustomRendered	"Indicates the use of special processing on image data, such as rendering geared to output."	Exif Private IFD	 
41986	A402	ExposureMode	Indicates the exposure mode set when the image was shot.	Exif Private IFD	 
41987	A403	WhiteBalance	Indicates the white balance mode set when the image was shot.	Exif Private IFD	 
41988	A404	DigitalZoomRatio	Indicates the digital zoom ratio when the image was shot.	Exif Private IFD	 
41989	A405	FocalLengthIn35mmFilm	"Indicates the equivalent focal length assuming a 35mm film camera, in mm."	Exif Private IFD	 
41990	A406	SceneCaptureType	Indicates the type of scene that was shot.	Exif Private IFD	 
41991	A407	GainControl	Indicates the degree of overall image gain adjustment.	Exif Private IFD	 
41992	A408	Contrast	Indicates the direction of contrast processing applied by the camera when the image was shot.	Exif Private IFD	 
41993	A409	Saturation	Indicates the direction of saturation processing applied by the camera when the image was shot.	Exif Private IFD	 
41994	A40A	Sharpness	Indicates the direction of sharpness processing applied by the camera when the image was shot.	Exif Private IFD	 
41995	A40B	DeviceSettingDescription	This tag indicates information on the picture-taking conditions of a particular camera model.	Exif Private IFD	 
41996	A40C	SubjectDistanceRange	Indicates the distance to the subject.	Exif Private IFD	 
42016	A420	ImageUniqueID	Indicates an identifier assigned uniquely to each image.	Exif Private IFD	 
42032	a430	CameraOwnerName	Camera owner name as ASCII string.	Exif Private IFD	 
42033	a431	BodySerialNumber	Camera body serial number as ASCII string.	Exif Private IFD	 
42034	a432	LensSpecification	"This tag notes minimum focal length, maximum focal length, minimum F number in the minimum focal length, and minimum F number in the maximum focal length, which are specification information for the lens that was used in photography. When the minimum F number is unknown, the notation is 0/0."	Exif Private IFD	 
42035	a433	LensMake	Lens manufacturer name as ASCII string.	Exif Private IFD	 
42036	a434	LensModel	Lens model name and number as ASCII string.	Exif Private IFD	 
42037	a434	LensSerialNumber	Lens serial number as ASCII string.	Exif Private IFD	 
42112	A480	GDAL_METADATA	"Used by the GDAL library, holds an XML list of name=value 'metadata' values about the image as a whole, and about specific samples."	Private	 
42113	A481	GDAL_NODATA	"Used by the GDAL library, contains an ASCII encoded nodata or background pixel value."	Private	 
48129	BC01	PixelFormat	A 128-bit Globally Unique Identifier (GUID) that identifies the image pixel format.	"HD Photo Feature Spec, p. 17"	 
48130	BC02	Transformation	Specifies the transformation to be applied when decoding the image to present the desired representation.	"HD Photo Feature Spec, p. 23"	 
48131	BC03	Uncompressed	Specifies that image data is uncompressed.	"HD Photo Feature Spec, p. 23"	 
48132	BC04	ImageType	Specifies the image type of each individual frame in a multi-frame file.	"HD Photo Feature Spec, p. 27"	 
48256	BC80	ImageWidth	"Specifies the number of columns in the transformed photo, or the number of pixels per scan line."	"HD Photo Feature Spec, p. 21"	 
48257	BC81	ImageHeight	Specifies the number of pixels or scan lines in the transformed photo.	"HD Photo Feature Spec, p. 21"	 
48258	BC82	WidthResolution	Specifies the horizontal resolution of a transformed image expressed in pixels per inch.	"HD Photo Feature Spec, p. 21"	 
48259	BC83	HeightResolution	Specifies the vertical resolution of a transformed image expressed in pixels per inch.	"HD Photo Feature Spec, p. 21"	 
48320	BCC0	ImageOffset	"Specifies the byte offset pointer to the beginning of the photo data, relative to the beginning of the file."	"HD Photo Feature Spec, p. 22"	 
48321	BCC1	ImageByteCount	Specifies the size of the photo in bytes.	"HD Photo Feature Spec, p. 22"	 
48322	BCC2	AlphaOffset	"Specifies the byte offset pointer the beginning of the planar alpha channel data, relative to the beginning of the file."	"HD Photo Feature Spec, p. 22"	 
48323	BCC3	AlphaByteCount	Specifies the size of the alpha channel data in bytes.	"HD Photo Feature Spec, p. 23"	 
48324	BCC4	ImageDataDiscard	Signifies the level of data that has been discarded from the image as a result of a compressed domain transcode to reduce the file size.	"HD Photo Feature Spec, p. 25"	 
48325	BCC5	AlphaDataDiscard	Signifies the level of data that has been discarded from the planar alpha channel as a result of a compressed domain transcode to reduce the file size.	"HD Photo Feature Spec, p. 26"	 
48132	BC04	ImageType	Specifies the image type of each individual frame in a multi-frame file.	"HD Photo Feature Spec, p. 27"	 
50215	C427	Oce Scanjob Description	Used in the Oce scanning process.	Private	 
50216	C428	Oce Application Selector	Used in the Oce scanning process.	Private	 
50217	C429	Oce Identification Number	Used in the Oce scanning process.	Private	 
50218	C42A	Oce ImageLogic Characteristics	Used in the Oce scanning process.	Private	 
50341	c4a5	PrintImageMatching	Description needed.	Exif Private IFD	 
50706	C612	DNGVersion	"Encodes DNG four-tier version number; for version 1.1.0.0, the tag contains the bytes 1, 1, 0, 0. Used in IFD 0 of DNG files."		
50707	C613	DNGBackwardVersion	Defines oldest version of spec with which file is compatible. Used in IFD 0 of DNG files.		
50708	C614	UniqueCameraModel	"Unique, non-localized nbame for camera model. Used in IFD 0 of DNG files."		
50709	C615	LocalizedCameraModel	"Similar to 50708, with localized camera name. Used in IFD 0 of DNG files."		
50710	C616	CFAPlaneColor	Mapping between values in the CFAPattern tag and the plane numbers in LinearRaw space. Used in Raw IFD of DNG files.		
50711	C617	CFALayout	Spatial layout of the CFA. Used in Raw IFD of DNG files.		
50712	C618	LinearizationTable	Lookup table that maps stored values to linear values. Used in Raw IFD of DNG files.		
50713	C619	BlackLevelRepeatDim	Repeat pattern size for BlackLevel tag. Used in Raw IFD of DNG files.		
50714	C61A	BlackLevel	Specifies the zero light encoding level.Used in Raw IFD of DNG files.		
50715	C61B	BlackLevelDeltaH	Specifies the difference between zero light encoding level for each column and the baseline zero light encoding level. Used in Raw IFD of DNG files.		
50716	C61C	BlackLevelDeltaV	Specifies the difference between zero light encoding level for each row and the baseline zero light encoding level. Used in Raw IFD of DNG files.		
50717	C61D	WhiteLevel	Specifies the fully saturated encoding level for the raw sample values. Used in Raw IFD of DNG files.		
50718	C61E	DefaultScale	"For cameras with non-square pixels, specifies the default scale factors for each direction to convert the image to square pixels. Used in Raw IFD of DNG files."		
50719	C61F	DefaultCropOrigin	"Specifies the origin of the final image area, ignoring the extra pixels at edges used to prevent interpolation artifacts. Used in Raw IFD of DNG files."		
50720	C620	DefaultCropSize	Specifies size of final image area in raw image coordinates. Used in Raw IFD of DNG files.		
50721	C621	ColorMatrix1	"Defines a transformation matrix that converts XYZ values to reference camera native color space values, under the first calibration illuminant. Used in IFD 0 of DNG files."		
50722	C622	ColorMatrix2	"Defines a transformation matrix that converts XYZ values to reference camera native color space values, under the second calibration illuminant. Used in IFD 0 of DNG files."		
50723	C623	CameraCalibration1	Defines a calibration matrix that transforms reference camera native space values to individual camera native space values under the first calibration illuminant. Used in IFD 0 of DNG files.		
50724	C624	CameraCalibration2	Defines a calibration matrix that transforms reference camera native space values to individual camera native space values under the second calibration illuminant. Used in IFD 0 of DNG files.		
50725	C625	ReductionMatrix1	"Defines a dimensionality reduction matrix for use as the first stage in converting color camera native space values to XYZ values, under the first calibration illuminant. Used in IFD 0 of DNG files."		
50726	C626	ReductionMatrix2	"Defines a dimensionality reduction matrix for use as the first stage in converting color camera native space values to XYZ values, under the second calibration illuminant. Used in IFD 0 of DNG files."		
50727	C627	AnalogBalance	"Pertaining to white balance, defines the gain, either analog or digital, that has been applied to the stored raw values. Used in IFD 0 of DNG files."		
50728	C628	AsShotNeutral	"Specifies the selected white balance at the time of capture, encoded as the coordinates of a perfectly neutral color in linear reference space values. Used in IFD 0 of DNG files."		
50729	C629	AsShotWhiteXY	"Specifies the selected white balance at the time of capture, encoded as x-y chromaticity coordinates. Used in IFD 0 of DNG files."		
50730	C62A	BaselineExposure	Specifies in EV units how much to move the zero point for exposure compensation. Used in IFD 0 of DNG files.		
50731	C62B	BaselineNoise	"Specifies the relative noise of the camera model at a baseline ISO value of 100, compared to reference camera model. Used in IFD 0 of DNG files."		
50732	C62C	BaselineSharpness	"Specifies the relative amount of sharpening required for this camera model, compared to reference camera model. Used in IFD 0 of DNG files."		
50733	C62D	BayerGreenSplit	"For CFA images, specifies, in arbitrary units, how closely the values of the green pixels in the blue/green rows track the values of the green pixels in the red/green rows. Used in Raw IFD of DNG files."		
50734	C62E	LinearResponseLimit	Specifies the fraction of the encoding range above which the response may become significantly non-linear. Used in IFD 0 of DNG files.		
50735	C62F	CameraSerialNumber	Serial number of camera. Used in IFD 0 of DNG files.		
50736	C630	LensInfo	Information about the lens. Used in IFD 0 of DNG files.		
50737	C631	ChromaBlurRadius	"Normally for non-CFA images, provides a hint about how much chroma blur ought to be applied. Used in Raw IFD of DNG files."		
50738	C632	AntiAliasStrength	Provides a hint about the strength of the camera's anti-aliasing filter. Used in Raw IFD of DNG files.		
50739	 	ShadowScale	Used by Adobe Camera Raw to control sensitivity of its shadows slider. Used in IFD 0 of DNG files.		
50740	C634	DNGPrivateData	Provides a way for camera manufacturers to store private data in DNG files for use by their own raw convertors. Used in IFD 0 of DNG files.		
50741	C635	MakerNoteSafety	Lets the DNG reader know whether the Exif MakerNote tag is safe to preserve. Used in IFD 0 of DNG files.		
50778	C65A	CalibrationIlluminant1	Illuminant used for first set of calibration tags. Used in IFD 0 of DNG files.		
50779	C65B	CalibrationIlluminant2	Illuminant used for second set of calibration tags. Used in IFD 0 of DNG files.		
50780	C65C	BestQualityScale	Specifies the amount by which the values of the DefaultScale tag need to be multiplied to achieve best quality image size. Used in Raw IFD of DNG files.		
50781	 	RawDataUniqueID	Contains a 16-byte unique identifier for the raw image file in the DNG file. Used in IFD 0 of DNG files.		
50784	C660	Alias Layer Metadata	Alias Sketchbook Pro layer usage description.	Private	 
50827	 	OriginalRawFileName	Name of original file if the DNG file results from conversion from a non-DNG raw file. Used in IFD 0 of DNG files.		
50828	 	OriginalRawFileData	"If the DNG file was converted from a non-DNG raw file, then this tag contains the original raw data. Used in IFD 0 of DNG files."		
50829	 	ActiveArea	Defines the active (non-masked) pixels of the sensor. Used in Raw IFD of DNG files.		
50830	 	MaskedAreas	"List of non-overlapping rectangle coordinates of fully masked pixels, which can optimally be used by DNG readers to measure the black encoding level. Used in Raw IFD of DNG files."		
50831	 	AsShotICCProfile	"Contains ICC profile that, in conjunction with the AsShotPreProfileMatrix tag, specifies a default color rendering from camera color space coordinates (linear reference values) into the ICC profile connection space. Used in IFD 0 of DNG files."		
50832	 	AsShotPreProfileMatrix	Specifies a matrix that should be applied to the camera color space coordinates before processing the values through the ICC profile specified in the AsShotICCProfile tag. Used in IFD 0 of DNG files.		
50833	 	CurrentICCProfile	The CurrentICCProfile and CurrentPreProfileMatrix tags have the same purpose and usage as		
50834	 	CurrentPreProfileMatrix	The CurrentICCProfile and CurrentPreProfileMatrix tags have the same purpose and usage as		
50879	C6BF	ColorimetricReference	"The DNG color model documents a transform between camera colors and CIE XYZ values. This tag describes the colorimetric reference for the CIE XYZ values. 0 = The XYZ values are scene-referred. 1 = The XYZ values are output-referred, using the ICC profile perceptual dynamic range. Used in IFD 0 of DNG files."		
50931	C6F3	CameraCalibrationSignature	A UTF-8 encoded string associated with the CameraCalibration1 and CameraCalibration2 tags. Used in IFD 0 of DNG files.		
50932	C6F4	ProfileCalibrationSignature	A UTF-8 encoded string associated with the camera profile tags. Used in IFD 0 or CameraProfile IFD of DNG files.		
50933	C6F5	ExtraCameraProfiles	"A list of file offsets to extra Camera Profile IFDs. The format of a camera profile begins with a 16-bit byte order mark (MM or II) followed by a 16-bit ""magic"" number equal to 0x4352 (CR), a 32-bit IFD offset, and then a standard TIFF format IFD. Used in IFD 0 of DNG files."		
50935	C6F7	NoiseReductionApplied	"Indicates how much noise reduction has been applied to the raw data on a scale of 0.0 to 1.0. A 0.0 value indicates that no noise reduction has been applied. A 1.0 value indicates that the ""ideal"" amount of noise reduction has been applied, i.e. that the DNG reader should not apply additional noise reduction by default. A value of 0/0 indicates that this parameter is unknown. Used in Raw IFD of DNG files."		
50936	C6F8	ProfileName	A UTF-8 encoded string containing the name of the camera profile. Used in IFD 0 or Camera Profile IFD of DNG files.		
50937	C6F9	ProfileHueSatMapDims	Specifies the number of input samples in each dimension of the hue/saturation/value mapping tables. The data for these tables are stored in ProfileHueSatMapData1 and ProfileHueSatMapData2 tags. Allowed values include the following: HueDivisions >= 1; SaturationDivisions >= 2; ValueDivisions >=1. Used in IFD 0 or Camera Profile IFD of DNG files.		
50938	C6FA	ProfileHueSatMapData1	Contains the data for the first hue/saturation/value mapping table. Each entry of the table contains three 32-bit IEEE floating-point values. The first entry is hue shift in degrees; the second entry is saturation scale factor; and the third entry is a value scale factor. Used in IFD 0 or Camera Profile IFD of DNG files.		
50939	C6FB	ProfileHueSatMapData2	Contains the data for the second hue/saturation/value mapping table. Each entry of the table contains three 32-bit IEEE floating-point values. The first entry is hue shift in degrees; the second entry is saturation scale factor; and the third entry is a value scale factor. Used in IFD 0 or Camera Profile IFD of DNG files.		
50940	C6FC	ProfileToneCurve	"Contains a default tone curve that can be applied while processing the image as a starting point for user adjustments. The curve is specified as a list of 32-bit IEEE floating-point value pairs in linear gamma. Each sample has an input value in the range of 0.0 to 1.0, and an output value in the range of 0.0 to 1.0. The first sample is required to be (0.0, 0.0), and the last sample is required to be (1.0, 1.0). Interpolated the curve using a cubic spline. Used in IFD 0 or Camera Profile IFD of DNG files."		
50941	C6FD	ProfileEmbedPolicy	Contains information about the usage rules for the associated camera profile. The valid values and meanings are: 0 = ?ǣallow copying?ǥ; 1 = ?ǣembed if used?ǥ; 2 = ?ǣembed never?ǥ; and 3 = ?ǣno restrictions?ǥ. Used in IFD 0 or Camera Profile IFD of DNG files.		
50942	C6FE	ProfileCopyright	Contains information about the usage rules for the associated camera profile. The valid values and meanings are: 0 = ?ǣallow copying?ǥ; 1 = ?ǣembed if used?ǥ; 2 = ?ǣembed never?ǥ; and 3 = ?ǣno restrictions?ǥ. Used in IFD 0 or Camera Profile IFD of DNG files.		
50964	C714	ForwardMatrix1	Defines a matrix that maps white balanced camera colors to XYZ D50 colors. Used in IFD 0 or Camera Profile IFD of DNG files.		
50965	C715	ForwardMatrix2	Defines a matrix that maps white balanced camera colors to XYZ D50 colors. Used in IFD 0 or Camera Profile IFD of DNG files.		
50966	C716	PreviewApplicationName	A UTF-8 encoded string containing the name of the application that created the preview stored in the IFD. Used in Preview IFD of DNG files.		
50967	C717	PreviewApplicationVersion	A UTF-8 encoded string containing the version number of the application that created the preview stored in the IFD. Used in Preview IFD of DNG files.		
50968	C718	PreviewSettingsName	"A UTF-8 encoded string containing the name of the conversion settings (for example, snapshot name) used for the preview stored in the IFD. Used in Preview IFD of DNG files."		
50969	C719	PreviewSettingsDigest	"A unique ID of the conversion settings (for example, MD5 digest) used to render the preview stored in the IFD. Used in Preview IFD of DNG files."		
50970	C71A	PreviewColorSpace	This tag specifies the color space in which the rendered preview in this IFD is stored. The valid values include: 0 = Unknown; 1 = Gray Gamma 2.2; 2 = sRGB; 3 = Adobe RGB; and 4 = ProPhoto RGB. Used in Preview IFD of DNG files.		
50971	C71B	PreviewDateTime	"This tag is an ASCII string containing the name of the date/time at which the preview stored in the IFD was rendered, encoded using ISO 8601 format. Used in Preview IFD of DNG files."		
50972	C71C	RawImageDigest	"MD5 digest of the raw image data. All pixels in the image are processed in row-scan order. Each pixel is zero padded to 16 or 32 bits deep (16-bit for data less than or equal to 16 bits deep, 32-bit otherwise). The data is processed in little-endian byte order. Used in IFD 0 of DNG files."		
50973	C71D	OriginalRawFileDigest	MD5 digest of the data stored in the OriginalRawFileData tag. Used in IFD 0 of DNG files.		
50974	C71E	SubTileBlockSize	"Normally, pixels within a tile are stored in simple row-scan order. This tag specifies that the pixels within a tile should be grouped first into rectangular blocks of the specified size. These blocks are stored in row-scan order. Within each block, the pixels are stored in row-scan order. Used in Raw IFD of DNG files."		
50975	C71F	RowInterleaveFactor	Specifies that rows of the image are stored in interleaved order. The value of the tag specifies the number of interleaved fields. Used in Raw IFD of DNG files.		
50981	C725	ProfileLookTableDims	"Specifies the number of input samples in each dimension of a default ""look"" table. The data for this table is stored in the ProfileLookTableData tag. Allowed values include: HueDivisions >= 1; SaturationDivisions >= 2; and ValueDivisions >= 1. Used in IFD 0 or Camera Profile IFD of DNG files."		
50982	C726	ProfileLookTableData	"Default ""look"" table that can be applied while processing the image as a starting point for user adjustment. This table uses the same format as the tables stored in the ProfileHueSatMapData1 and ProfileHueSatMapData2 tags, and is applied in the same color space. However, it should be applied later in the processing pipe, after any exposure compensation and/or fill light stages, but before any tone curve stage. Each entry of the table contains three 32-bit IEEE floating-point values. The first entry is hue shift in degrees, the second entry is a saturation scale factor, and the third entry is a value scale factor. Used in IFD 0 or Camera Profile IFD of DNG files."		
51008	C740	OpcodeList1	"Specifies the list of opcodes (image processing operation codes) that should be applied to the raw image, as read directly from the file. Used in Raw IFD of DNG files."		
51009	C741	OpcodeList2	"Specifies the list of opcodes (image processing operation codes) that should be applied to the raw image, just after it has been mapped to linear reference values. Used in Raw IFD of DNG files."		
51022	C74E	OpcodeList3	"Specifies the list of opcodes (image processing operation codes) that should be applied to the raw image, just after it has been demosaiced. Used in Raw IFD of DNG files."		
51041	C761	NoiseProfile	"Describes the amount of noise in a raw image; models the amount of signal-dependent photon (shot) noise and signal-independent sensor readout noise, two common sources of noise in raw images. Used in Raw IFD of DNG files."		
51089	C791	OriginalDefaultFinalSize	"If this file is a proxy for a larger original DNG file, this tag specifics the default final size of the larger original file from which this proxy was generated. The default value for this tag is default final size of the current DNG file, which is DefaultCropSize * DefaultScale."	"DNG spec (1.4, 2012), p. 74"	 
51090	C792	OriginalBestQualityFinalSize	"If this file is a proxy for a larger original DNG file, this tag specifics the best quality final size of the larger original file from which this proxy was generated. The default value for this tag is the OriginalDefaultFinalSize, if specified. Otherwise the default value for this tag is the best quality size of the current DNG file, which is DefaultCropSize * DefaultScale * BestQualityScale."	"DNG spec (1.4, 2012), p. 75"	 
51091	C793	OriginalDefaultCropSize	"If this file is a proxy for a larger original DNG file, this tag specifics the DefaultCropSize of the larger original file from which this proxy was generated. The default value for this tag is the OriginalDefaultFinalSize, if specified. Otherwise, the default value for this tag is the DefaultCropSize of the current DNG file."	"DNG spec (1.4, 2012), p. 75"	 
51107	C7A3	ProfileHueSatMapEncoding	"Provides a way for color profiles to specify how indexing into a 3D HueSatMap is performed during raw conversion. This tag is not applicable to 2.5D HueSatMap tables (i.e., where the Value dimension is 1). The currently defined values are: 0 = Linear encoding (method described in DNG spec); 1 = sRGB encoding (method described in DNG spec)."	"DNG spec (1.4, 2012), p. 73"	 
51108	C7A4	ProfileLookTableEncoding	"Provides a way for color profiles to specify how indexing into a 3D LookTable is performed during raw conversion. This tag is not applicable to a 2.5D LookTable (i.e., where the Value dimension is 1). The currently defined values are: 0 = Linear encoding (method described in DNG spec); 1 = sRGB encoding (method described in DNG spec)."	"DNG spec (1.4, 2012), p. 72-3"	 
51109	C7A5	BaselineExposureOffset	"Provides a way for color profiles to increase or decrease exposure during raw conversion. BaselineExposureOffset specifies the amount (in EV units) to add to th e BaselineExposure tag during image rendering. For example, if the BaselineExposure value fo r a given camera model is +0.3, and the BaselineExposureOffset value for a given camera profile used to render an image for that camera model is -0.7, then th e actual default exposure value used during rendering will be +0.3 - 0.7 = -0.4."	"DNG spec (1.4, 2012), p. 71"	 
51110	C7A6	DefaultBlackRender	"This optional tag in a color profile provides a hint to the raw converter regarding how to handle the black point (e.g., flare subtraction) during rendering. The currently defined values are: 0 = Auto; 1 = None. If set to Auto, the raw converter should perform black subtraction during rendering. The amount and method of black subtraction may be automatically determined and may be image-dependent. If set to None, the raw converter should not perform any black subtraction during rendering. This may be desirable when using color lookup tables (e.g., LookTable) or tone curves in camera profiles to perform a fixed, consistent level of black subtraction."	"DNG spec (1.4, 2012), p. 71"	 
51111	C7A7	NewRawImageDigest	"This tag is a modified MD5 digest of the raw image data. It has been updated from the algorithm used to compute the RawImageDigest tag be more multi-processor friendly, and to support lossy compression algorithms. The details of the algorithm used to compute this tag are documented in the Adobe DNG SDK source code."	"DNG spec (1.4, 2012), p. 76"	 
51112	C7A8	RawToPreviewGain	The gain (what number the sample values are multiplied by) between the main raw IFD and the preview IFD containing this tag.	"DNG spec (1.4, 2012), p. 76"	 
51125	C7B5	DefaultUserCrop	"Specifies a default user crop rectangle in relative coordinates. The values must satisfy: 0.0 <= top < bottom <= 1.0; 0.0 <= left < right <= 1.0. The default values of (top = 0, left = 0, bottom = 1, right = 1) correspond exactly to the default crop rectangle (as specified by the DefaultCropOrigin and DefaultCropSize tags)."	"DNG spec (1.4, 2012), p. 70"	 
